RNDP,2022-03
RNDP,2022-02
RNDP,2022-01
RNDP,2021-12
RNDP,2021-11
RNDP,2021-10
RNDP,2021-09
RNDP,2021-08
RNDP,2021-07
RNDP,2021-06
RNDP,2021-05
RNDP,2021-04
RNDP,2021-03
RNDP,2021-02
RNDP,2021-01
RNDP,2020-12
RNDP,2020-11
RNDP,2020-10
RNDP,2020-09
RNDP,2020-08
RNDP,2020-07
RNDP,2020-06
RNDP,2020-05
RNDP,2020-04
RNDP,2020-03
RNDP,2020-02
RNDP,2020-01
RNDP,2019-12
RNDP,2019-11
RNDP,2019-10
RNDP,2019-09
RNDP,2019-08
RNDP,2019-07
RNDP,2019-06
RNDP,2019-05
RNDP,2019-04
RNDP,2019-03
RNDP,2019-02
RNDP,2019-01
RNDP,2018-12
RNDP,2018-11
RNDP,2018-10
RNDP,2018-09
RNDP,2018-08
RNDP,2018-07
RNDP,2018-06
RNDP,2018-05
RNDP,2018-04
RNDP,2018-03
RNDP,2018-02
RNDP,2018-01
RNDP,2017-12
RNDP,2017-11
RNDP,2017-10
RNDP,2017-09
RNDP,2017-08
RNDP,2017-07
RNDP,2017-06
RNDP,2017-05
RNDP,2017-04
RNDP,2017-03
RNDP,2017-02
RNDP,2017-01
RNDP,2016-12
RNDP,2016-11
RNDP,2016-10
RNDP,2016-09
RNDP,2016-08
RNDP,2016-07
RNDP,2016-06
RNDP,2016-05
RNDP,2016-04
RNDP,2016-03
RNDP,2016-02
RNDP,2016-01
RNDP,2015-12
RNDP,2015-11
RNDP,2015-10
RNDP,2015-09
RNDP,2015-08
RNDP,2015-07
RNDP,2015-06
RNDP,2015-05
RNDP,2015-04
RNDP,2015-03
RNDP,2015-02
RNDP,2015-01
RNDP,2014-12
RNDP,2014-11
RNDP,2014-10
RNDP,2014-09
RNDP,2014-08
RNDP,2014-07
RNDP,2014-06
RNDP,2014-05
RNDP,2014-04
RNDP,2014-03
RNDP,2014-02
RNDP,2014-01
RNDP,2013-12
RNDP,2013-11
RNDP,2013-10
RNDP,2013-09
RNDP,2013-08
RNDP,2013-07
RNDP,2013-06
RNDP,2013-05
RNDP,2013-04
RNDP,2013-03
RNDP,2013-02
RNDP,2013-01
RNDP,2012-12
RNDP,2012-11
RNDP,2012-10
RNDP,2012-09
RNDP,2012-08
RNDP,2012-07
RNDP,2012-06
